day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
514,1.0034386315378612,1,1,1,58.58741067356974,0.72,19440.32296317693,23300.3,12676.072509416692,11087.40039
515,1.0006917303581853,1,1,1,58.94392923602436,0.74,19456.568745997418,23901.2,12618.476362385076,11277.75977
516,1.0003572005433876,1,1,1,59.28618418554954,0.78,19535.434058325216,22954.2,12604.30095113428,11438.87012
517,1.0100801049550436,1,1,1,59.768622436982014,0.79,19785.62442304066,23516.6,12740.14280113635,11247.59961
518,1.0046857538232234,1,1,1,60.184938752907826,0.75,19872.55838466363,22977.4,12669.139464554015,11080.9502
519,1.003463082043591,1,1,1,60.838195544506505,0.74,19869.569425272533,23577.7,12667.477938831893,10936.98047
520,1.0070312057649422,1,1,1,61.094495613263696,0.74,20049.062218706535,24911.2,12819.673614588171,10980.21973
521,1.0137241691438084,1,1,1,61.697890916614924,0.68,20574.07574682301,26710.9,12979.599112049285,11186.37012
522,1.0101300439230625,1,1,1,62.43354770918087,0.68,20845.200586631963,26946.1,12987.669149653535,10833.33008
523,1.02123070400309,1,1,1,62.538807375266025,0.66,21468.38058124154,26381.2,13184.780080159422,10896.46973
524,1.0222921520046244,1,1,1,62.720113472192466,0.68,21579.59358464822,27838.5,13190.846181132934,11151.12988
525,1.0218830975752822,1,1,1,63.08173664528528,0.69,22036.339382264996,28940.6,13203.017929178937,11364.4502
526,1.0427274363826007,1,1,1,63.22200541206966,0.68,23265.40297703785,29238.8,13483.885177030179,11322.9502
527,1.0359320195278632,1,1,1,63.49863544128255,0.68,23368.10178766686,29400.6,13419.220887717322,11418.05957
528,1.0359320195278632,1,1,1,64.37221645782364,0.71,23438.994839686493,32861.6,13422.315566673404,11583.2002
529,1.0181925614399687,1,1,1,65.35542510142065,0.72,23362.301649255733,33328.7,13283.922051223548,11255.69043
530,1.0143523877801888,1,1,1,65.6539579338614,0.7,23965.289954336622,31381.1,13330.312098180511,11509.05957
531,1.0137618181968933,1,1,1,66.73166049060714,0.73,23968.256050105527,35228.7,13382.657671818075,11291.26953
532,1.0026496040959798,1,1,1,67.76823743177957,0.84,23937.019184065797,37490.0,13300.183463591124,11503.19043
533,1.0114792755597828,1,1,1,68.21559115523355,0.8,24355.510720118735,38713.3,13420.487101617535,11550.94043
534,1.0225255678897436,1,1,1,68.40086340214108,0.76,24972.59143640949,40378.7,13605.683234404045,11725.84961
535,1.0121217575217556,1,1,1,69.60386276270607,0.73,25013.131054476395,40390.8,13570.738466291645,12088.11035
536,1.0000078754745554,1,1,1,70.34564043570936,0.72,24921.312846247565,35633.7,13462.818559459956,12083.16992
537,0.9942570896080409,1,1,1,71.3854294658428,0.71,25096.64327106399,34771.4,13439.550966024732,11985.36035
538,0.9994209700329043,1,1,1,72.13057492917203,0.7,25436.869118718132,33168.2,13567.71162901877,11898.57031
539,0.9982552103868675,1,1,1,72.41775533726435,0.68,25606.194704839923,37370.9,13571.353891082883,11852.16992
540,0.9912289954451212,1,1,1,73.0649941755859,0.68,25661.059198542862,38569.2,13486.016697100324,11634.34961
541,0.991837436617929,1,1,1,73.71941907881954,0.73,25996.88141718377,36549.4,13552.490040706587,11677.83984
542,0.9891602142603725,1,1,1,74.7021813411292,0.73,26308.918830169445,35955.7,13614.101727897361,11665.37012
543,0.9818543004884224,1,1,1,75.2723659301563,0.71,26337.616364251164,34976.6,13504.553725163469,11662.91016
544,0.9797440963872536,1,1,1,75.84093739381619,0.66,26369.707110953892,36406.6,13563.316542511084,11692.57031
545,0.9916816508766404,1,1,1,76.03102757549775,0.58,26799.536036972495,35386.8,13752.903889830264,11504.51953
546,0.992789907242379,1,1,1,76.46121932657368,0.57,26990.99065697312,34462.6,13797.224504510672,11598.9502
547,0.9945518390276598,1,1,1,77.15960172055186,0.54,27155.76773193887,30812.8,13876.768748588089,11142.75977
548,0.9978314923362487,1,1,1,77.89682269840932,0.51,27554.889815550647,32635.2,13928.49535381624,11350.74023
549,0.9985548960778772,1,1,1,78.52569666452385,0.48,27911.457540250016,32659.8,13880.915415112418,11052.9502
550,0.9901779388963066,1,1,1,79.29165707019504,0.49,27866.51143902702,33348.7,13702.1486805843,11084.75977
551,0.9868475327803434,1,1,1,80.10336905517227,0.47,28105.978560347063,32007.5,13618.710421670596,11279.91016
552,0.9854698869199028,1,1,1,80.69959631783973,0.49,28216.90063536406,31721.7,13612.347198273403,11777.01953
553,0.9847757698390868,1,1,1,81.4154128045719,0.49,28352.493275863693,31258.1,13602.759322656166,12078.07031
554,0.9847757698390868,1,1,1,81.86969373572819,0.58,28352.493275863693,33093.1,13602.759322656166,12091.34961
555,0.9837417608014934,1,1,1,82.26968393278703,0.53,28482.888234019054,33424.5,13577.159802046242,11830.38965
556,0.9842785462972934,1,1,1,83.03419444727287,0.55,28506.57781051959,33930.3,13584.568273198222,11624.29004
557,0.9883003374390167,1,1,1,83.43788187733337,0.51,28632.32312235132,33580.3,13615.874758800923,11892.92969
558,0.9923101930813639,1,1,1,83.78904213116458,0.52,28803.454509141844,33869.6,13655.342845896468,11827.13965
559,0.9957769003239664,1,1,1,84.18705695260648,0.52,28960.548333305873,36609.2,13699.302896232359,11937.83984
560,0.9999457916538862,1,1,1,84.54723770805299,0.52,29213.265777513476,37634.5,13737.474999268055,12013.37988
561,0.9999457916538862,1,1,1,85.13252404845326,0.54,29250.3218299384,37299.4,13737.474999268055,11977.49023
562,1.00316970902611,1,1,1,85.5630611818992,0.61,29486.603364007326,39259.4,13823.882560334292,11894.70996
563,1.004612624479561,1,1,1,86.55771202106347,0.6,29798.399261519604,37990.1,13875.574052134632,11985.42969
564,0.9856529453380998,1,1,1,87.84636517564428,0.64,29796.13922544203,38611.7,13717.220656438682,11906.44043
565,0.9852723785983759,1,1,1,88.42818278631425,0.67,30015.917210269858,46400.5,13711.924352127935,11905.94043
566,1.0082929075719587,1,1,1,88.30027427216255,0.7,31184.30405649792,46010.7,14087.766917946048,12079.80957
567,1.0230225509600488,1,1,1,88.68722443298105,0.7,32277.99175375748,44618.5,14350.00103361414,12152.21973
568,1.0230225509600488,1,1,1,89.58909275842686,0.63,32494.276453489216,47123.7,14357.32531318934,12258.20996
569,1.0285471438466887,1,1,1,89.78407407609383,0.63,32853.4772095655,47856.3,14519.97105702834,12268.32031
570,1.0285471438466887,1,1,1,90.33913061249197,0.66,32912.75231170288,47564.1,14577.28245206277,12455.33008
571,1.0287440636113394,1,1,1,90.29612728618933,0.67,33319.019308923926,46784.5,14534.63983421796,12456.41016
572,1.0350546455768252,1,1,1,90.37746206974808,0.72,34251.60440222215,49224.3,14681.563239728177,12467.12988
573,1.0200783322120361,1,1,1,91.58922801885794,0.72,34325.02382065204,49273.4,14540.144886252143,12528.48047
574,1.0036618498924867,1,1,1,92.31823700070144,0.75,34137.86809512681,52070.7,14312.688143352796,12596.46973
575,0.9837553309307857,1,1,1,93.74792325781445,0.77,34148.261902982435,51137.3,14140.661892388827,12635.71973
576,0.9989611160101314,1,1,1,94.26134804511135,0.81,35184.408651342,55941.9,14408.857500441043,12364.63965
577,1.018149628803593,1,1,1,94.61631110884137,0.81,36585.63873476933,56537.3,14728.49006099523,12401.74023
578,1.0150187017649162,1,1,1,95.4451335861335,0.8,37218.466262265305,55531.8,14740.398177708465,12375.41016
579,1.020529918904774,1,1,1,96.48330900603332,0.74,37606.761291965006,50379.0,14947.528972274951,12462.20996
580,1.0246857468337105,1,1,1,96.91785558430418,0.72,38352.883255629,50884.3,14986.107730483674,12595.91992
581,1.0241246287852186,1,1,1,97.7343182769295,0.73,38922.5421950187,49822.7,14986.24842823646,12668.16016
582,1.0241246287852186,1,1,1,98.59038670431251,0.71,38922.5421950187,47020.0,15056.58234866336,12752.05957
583,1.0241246287852186,1,1,1,99.93568695363274,0.72,39152.54792105655,47762.9,15125.737791147945,12738.17969
584,1.024860735062456,1,1,1,100.6912486137919,0.7,39429.7316583116,44741.0,15146.471606826164,12690.25977
585,1.025589679744953,1,1,1,101.39904254052269,0.72,39635.83220248103,46566.6,15188.176169973538,12717.55957
586,1.0251399499225764,1,1,1,102.77952539312759,0.71,39756.30684415238,49053.0,15231.53307293337,12653.13965
587,1.0283486520584257,1,1,1,103.44066967784204,0.68,40571.51011691021,49207.5,15310.723839348551,12711.00977
588,1.0204355778912297,1,1,1,104.39902119890786,0.65,40681.74487741897,49278.1,15158.727280101992,12838.86035
589,1.0208012292486845,1,1,1,105.38088417105713,0.67,41191.594484290305,47132.0,15222.655722008652,12843.49023
590,1.0208012292486845,1,1,1,106.61143268075577,0.66,41438.764868309176,48447.7,15222.655722008652,12845.36035
591,1.0221681001615057,1,1,1,107.18727033893441,0.67,41694.30077394654,49501.2,15295.741875138097,12888.28027
