day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
452,1.0125814150085033,1,1,1,69.70171658957928,1.49,30197.95794252888,11430.9,3710.0621468126596,9776.889648
453,1.0131912599148731,1,1,1,70.20575797091574,1.36,30223.00253231659,11756.5,3722.204535782539,9949.370117
454,1.0131912599148731,1,1,1,70.89730318047182,1.37,30235.89617605494,12195.9,3722.204535782539,9982.480469
455,1.0138011047659912,1,1,1,71.86619413974577,1.42,30273.47347886211,12770.2,3728.541338840978,10012.04981
456,1.014692745978352,1,1,1,72.28161175197978,1.36,30300.09909257289,12958.2,3737.9675357099313,10008.63965
457,1.014692745978352,1,1,1,72.8642687132614,1.36,30300.09909257289,12982.1,3741.1262760941227,10130.33008
458,1.0158008031922867,1,1,1,73.96545215501533,1.23,30359.372776590244,13303.9,3765.207427335483,10209.82031
459,1.0162611060399835,1,1,1,74.78657708151079,1.23,30395.907963162495,13101.3,3766.9136040736043,10002.7002
460,1.0071682257424583,1,1,1,75.63169542920622,1.15,30142.69708955212,13090.0,3733.2095743814425,10101.83008
461,1.0071682257424583,1,1,1,76.38210067495295,1.12,30148.676205272604,13799.5,3736.772590830619,9849.360352
462,1.0081785814357915,1,1,1,77.01427305814578,1.16,30204.92039676524,13266.6,3740.5211894910403,9961.160156
463,1.0088898757113045,1,1,1,77.6550855306806,1.18,30264.907623729174,13452.7,3743.16021729674,10156.84961
464,1.0096669700698917,1,1,1,78.52792984288683,1.22,30293.924281185846,13471.3,3749.9065504897544,10279.25
465,1.0096669700698917,1,1,1,79.44676722751966,1.18,30326.826994263156,13659.0,3755.2564223935324,10341.88965
466,1.0096669700698917,1,1,1,80.50203529407024,1.09,30326.826994263156,13666.5,3760.935159458462,10604.05957
467,1.0097793457496014,1,1,1,81.26724123962894,1.09,30330.202362476582,13419.0,3766.2773563802043,10524.00977
468,1.0103038481776334,1,1,1,81.77004526991882,1.03,30357.76992328015,13897.3,3771.5598176383587,10666.7002
469,1.0110814859791117,1,1,1,82.94664747118803,1.05,30392.59477617082,14292.5,3784.674934265359,10754.58984
