day,ZUSD,USD,USDT,USD,DUET,ADUET,ZBTC,BTC,ZNAS,NAS
518,0.9069054505749194,1,1,1,85.99606664359841,0.75,22986.014070952533,22977.4,13405.87556186841,11080.9502
519,0.9150271460526777,1,1,1,86.18075808989268,0.74,23529.840881988042,23577.7,13456.198103627092,10936.98047
520,0.912444905781755,1,1,1,87.23897291177754,0.74,23554.881436470096,24911.2,13259.636810098837,10980.21973
521,0.906741472184586,1,1,1,88.35375796124477,0.68,23407.646571865316,26710.9,13191.232473766991,11186.37012
522,0.9020498699115078,1,1,1,89.38225954463354,0.68,23625.822064950913,26946.1,13150.014003979568,10833.33008
523,0.9033157589258901,1,1,1,90.13235014423863,0.66,24381.309710164438,26381.2,13041.589872598724,10896.46973
524,0.9002627992060119,1,1,1,90.98033967264874,0.68,24667.097623766447,27838.5,12901.60802204181,11151.12988
525,0.9008775523159848,1,1,1,91.4722251833153,0.69,24683.941788594304,28940.6,12900.81234514706,11364.4502
526,0.9017414214853413,1,1,1,92.11737948606968,0.68,24721.87295063721,29238.8,12966.936247103862,11322.9502
527,0.907585906065166,1,1,1,92.39857045872802,0.68,24971.775917423947,29400.6,13162.810077399943,11418.05957
528,0.9103301816599806,1,1,1,93.30091101964763,0.71,25555.89136626239,32861.6,13224.506703893963,11583.2002
529,0.9168755392625528,1,1,1,94.01493713776303,0.72,26066.63371528267,33328.7,13466.11676683945,11255.69043
530,0.926915139959895,1,1,1,94.67211766616101,0.7,27072.10842981833,31381.1,13732.230978243208,11509.05957
531,0.9268572022260112,1,1,1,95.19065074542046,0.73,27149.469195239555,35228.7,13650.720484914293,11291.26953
532,0.9513674820549407,1,1,1,95.12242223420063,0.84,28724.138855878045,37490.0,14125.920989495908,11503.19043
533,0.9527353021040685,1,1,1,95.68478379342008,0.8,29176.219346627706,38713.3,14229.043763096446,11550.94043
534,0.9784828683483597,1,1,1,95.67323728071447,0.76,30643.72614024399,40378.7,14661.913989445908,11725.84961
535,0.9847326818029959,1,1,1,96.6701979098819,0.73,31266.03542102932,40390.8,14945.466382228613,12088.11035
536,0.9904546138680024,1,1,1,96.96555183257024,0.72,33181.41692692903,35633.7,15105.267610353929,12083.16992
537,0.9965713908207238,1,1,1,98.19865434355063,0.71,33967.1891763665,34771.4,15425.575682983561,11985.36035
538,0.9610993201997041,1,1,1,99.50575563612551,0.7,32758.15734547145,33168.2,14162.867969122874,11898.57031
539,0.9553191296015504,1,1,1,100.34597082227582,0.68,32846.437549213864,37370.9,14026.980516249781,11852.16992
540,0.9702945837781539,1,1,1,101.19707321970822,0.68,33873.36115843555,38569.2,14412.406888989128,11634.34961
541,0.9718781462362525,1,1,1,100.61719717123168,0.73,34021.60308697608,36549.4,14795.845493960245,11677.83984
542,0.972106575697469,1,1,1,101.45943393882023,0.73,34367.505272213275,35955.7,14767.332351775018,11665.37012
543,0.9703464299214332,1,1,1,101.96234688687267,0.71,34692.07063967968,34976.6,14665.497819908287,11662.91016
544,0.9578687587522184,1,1,1,102.64843433796509,0.66,34692.53435382512,36406.6,14383.641360530757,11692.57031
545,0.9505520223771363,1,1,1,103.23420148376051,0.58,34525.51306336786,35386.8,14059.844200074664,11504.51953
546,0.951287667359929,1,1,1,103.51041298291801,0.57,34687.729158212234,34462.6,14110.110669661499,11598.9502
547,0.9536460941537678,1,1,1,104.59433480285308,0.54,34786.71748308561,30812.8,14117.877655764769,11142.75977
548,0.9543371362156252,1,1,1,104.972033045111,0.51,34680.344875576535,32635.2,14170.855367777176,11350.74023
549,0.9607304364393222,1,1,1,105.73477774306382,0.48,34912.6756193325,32659.8,14027.969585572244,11052.9502
550,0.9726151928246694,1,1,1,106.6072339495057,0.49,35211.86472351723,33348.7,14187.182117054725,11084.75977
551,0.9683526144869372,1,1,1,107.79063254393256,0.47,35057.54538642594,32007.5,13958.527932407003,11279.91016
552,0.9553002596086975,1,1,1,108.44921377476368,0.49,34067.32883826597,31721.7,13869.663034835787,11777.01953
553,0.9422418424650207,1,1,1,109.10973819256607,0.49,33234.89912133659,31258.1,13611.6378839066,12078.07031
554,0.9379149555388813,1,1,1,109.97655994931898,0.58,33194.96521828407,33093.1,13491.258728721717,12091.34961
555,0.9380071240140587,1,1,1,110.78901930692959,0.53,33198.227272385746,33424.5,13570.347090435518,11830.38965
556,0.9365374249673714,1,1,1,112.17396927384024,0.55,33711.09776047107,33930.3,13750.439349558916,11624.29004
557,0.9355568633967646,1,1,1,112.8186870548718,0.51,33904.072257227024,33580.3,13662.338405169734,11892.92969
558,0.9448166489249474,1,1,1,113.49158073688369,0.52,34513.022221583946,33869.6,13794.308013019087,11827.13965
559,0.9505449389942101,1,1,1,114.17639032554919,0.52,35004.30003085847,36609.2,13898.515251389463,11937.83984
560,0.9559425686132711,1,1,1,114.5784984202649,0.52,35359.41236025505,37634.5,13913.295100845457,12013.37988
561,0.958677360829311,1,1,1,115.83789035351883,0.54,35477.172313168216,37299.4,13867.670339256225,11977.49023
562,0.963823886253009,1,1,1,116.82357277388881,0.61,36046.90509459906,39259.4,13957.989000556568,11894.70996
563,0.9647741186826407,1,1,1,116.95573519831876,0.6,36254.950413118,37990.1,14155.970899237094,11985.42969
564,0.9724288341995857,1,1,1,118.06449774227217,0.64,36854.809926141184,38611.7,14230.011276276642,11906.44043
565,0.965465954176444,1,1,1,119.20226768009243,0.67,36996.21410869734,46400.5,14008.005616000259,11905.94043
566,0.9804907266011326,1,1,1,119.63697261166521,0.7,38010.00476821865,46010.7,14295.274983363592,12079.80957
567,0.9890586397610144,1,1,1,120.22995173132377,0.7,38890.314325223175,44618.5,14481.795174838215,12152.21973
568,0.9911865582616084,1,1,1,121.65527773115716,0.63,40215.35780982039,47123.7,14623.320083824328,12258.20996
569,0.9914566906168958,1,1,1,122.54280962435436,0.63,40497.29750257547,47856.3,14627.305440428934,12268.32031
570,0.9976266478956431,1,1,1,123.37486047482606,0.66,41391.998541031346,47564.1,14724.980365077916,12455.33008
571,0.9947950533293917,1,1,1,124.46103604986777,0.67,41723.95342737899,46784.5,14852.002366329596,12456.41016
572,0.9977130975951625,1,1,1,125.10199652775233,0.72,42496.9324999464,49224.3,14887.965394947641,12467.12988
573,0.9947749797909351,1,1,1,125.83183406903694,0.72,42468.38004110508,49273.4,15081.68484331984,12528.48047
574,1.0116039285374603,1,1,1,126.70226794642932,0.75,43405.30159975973,52070.7,15311.16830312122,12596.46973
575,1.0105570093186493,1,1,1,127.64214169164542,0.77,43569.754533042054,51137.3,15466.648161734036,12635.71973
576,1.0061323577036618,1,1,1,128.9404433848129,0.81,43598.398737773925,55941.9,15439.488745870547,12364.63965
577,0.9888309581939675,1,1,1,130.2353136373111,0.81,44796.358643282496,56537.3,15368.270483988224,12401.74023
578,0.9859191183102013,1,1,1,131.19113429871354,0.8,44914.65875516299,55531.8,15263.356314567245,12375.41016
579,0.9876018470661886,1,1,1,131.94864211212806,0.74,45495.51588895837,50379.0,15623.422182531744,12462.20996
580,0.9882845112076456,1,1,1,132.64698146401236,0.72,46038.94787283814,50884.3,15634.285512963164,12595.91992
581,0.9819304507023617,1,1,1,133.82885786330417,0.73,45810.99669459871,49822.7,15561.840556706786,12668.16016
582,0.9657427297125387,1,1,1,135.50363919351432,0.71,45302.505077281945,47020.0,15306.812721111035,12752.05957
583,0.9644252085740337,1,1,1,136.5502934828758,0.72,45919.236590788656,47762.9,15229.686355205253,12738.17969
584,0.9546678393982515,1,1,1,137.15318225347548,0.7,45597.653369808155,44741.0,15029.954935021531,12690.25977
585,0.947470143331154,1,1,1,138.5604978657473,0.72,45478.33722436755,46566.6,14926.579924719505,12717.55957
586,0.9406596879226585,1,1,1,138.9013858709679,0.71,45151.437015533396,49053.0,14712.391606643827,12653.13965
587,0.9468414412449498,1,1,1,139.6860627541557,0.68,46086.508969858514,49207.5,14839.627884789594,12711.00977
588,0.9445662201750299,1,1,1,140.62787672074165,0.65,46065.00100003568,49278.1,14863.858232814635,12838.86035
589,0.9412644005512698,1,1,1,140.9826846655253,0.67,45903.976477856326,47132.0,14795.56926988013,12843.49023
590,0.9372743498431987,1,1,1,142.07068705584376,0.66,46540.71579681787,48447.7,14716.932831219983,12845.36035
591,0.9378496654390026,1,1,1,142.9189897376481,0.67,46569.28331244685,49501.2,14767.257059549953,12888.28027
592,0.9372698898716647,1,1,1,143.64831340037742,0.73,46608.67771497954,50411.2,14655.799080766608,12694.66016
593,0.9357391648481226,1,1,1,145.24333049954623,0.82,46607.651836915466,53878.4,14579.434761249613,12802.37988
594,0.9386368658514558,1,1,1,145.57611833824066,0.93,46931.46373672469,53565.5,14580.72091761692,12623.34961
595,0.9416117041462321,1,1,1,146.87037630255898,1.07,48101.74740041609,55667.1,14628.211178919018,12939.57031
596,0.9473738625124258,1,1,1,147.82705323205212,1.1,49336.13444445858,56710.6,14917.36275643939,13105.2002
597,0.9453539073558225,1,1,1,148.55370680694327,1.15,49387.38632704932,56485.1,14866.923969343463,12902.49023
598,0.9501204433908975,1,1,1,149.76549148176693,1.14,50220.40676368223,61218.9,15120.627085771921,12892.08984
599,0.9599727628192499,1,1,1,150.29992986142247,1.12,51068.820133156776,60375.5,15329.086132791917,12973.62988
600,0.9558648441102627,1,1,1,151.2316545622844,1.02,51016.1899444935,54269.4,15362.182000670124,12898.69043
601,0.9537764788155811,1,1,1,152.45569371416227,1.08,51280.703904698494,55835.2,15367.577328627262,12803.92969
602,0.9718918822259717,1,1,1,153.11499027302273,1.09,52409.1500979776,58727.6,15600.356867942177,12996.54004
603,0.9677737254174729,1,1,1,154.33379420891055,1.06,52327.50229045829,57859.3,15511.52028398396,13296.4502
604,0.9686140132382851,1,1,1,155.92602309532748,1.04,53447.4078318443,58296.2,15631.26590733181,13404.99023
605,0.9629550395587295,1,1,1,156.78985482040423,1.08,53222.53429604614,57754.5,15526.92450973925,13366.40039
606,0.9758440708249918,1,1,1,158.182398993096,1.05,53934.9111780715,57316.4,15875.752272281345,13483.29004
607,0.9760360995131988,1,1,1,158.60208523654413,1.02,53945.524605515224,54577.0,15914.314001980565,13490.19043
608,0.9700841925208344,1,1,1,159.22368544045887,1.16,53616.56264881458,54444.7,15815.963242925147,13112.65039
609,0.9649401557805974,1,1,1,160.68185436795628,1.12,53697.301516584324,52136.7,15620.870079159156,13201.53027
610,0.976844259699598,1,1,1,162.2244064928746,1.17,54634.121801466645,52428.5,15777.136911298245,12925.37988
611,0.9700792974985558,1,1,1,163.19483872873386,1.19,54528.114869475656,54751.7,15561.156009240649,13248.90039
612,0.9574026370220708,1,1,1,164.55278156400195,1.29,54234.48389018396,56133.6,15174.138352513453,13456.12012
613,0.9728834985484766,1,1,1,165.88452619158713,1.37,55655.636886979424,55393.9,15498.144850696912,13402.37012
614,0.9808312095327353,1,1,1,167.64166570808243,1.63,56186.85818450881,57141.0,15794.261206965146,13560.88965
615,0.9713605925358954,1,1,1,169.27864315272544,2.3,56455.856970739806,58534.6,15482.118573868629,13603.95996
616,0.9688313893529097,1,1,1,170.5197993797621,2.14,56308.85869404854,58995.8,15662.092295617827,13695.01953
617,0.9713791069889726,1,1,1,171.6920883100987,2.14,57035.21297447807,59733.7,15660.938394770628,13687.08008
618,0.9788305100202355,1,1,1,173.1166081142056,2.13,57488.25403041472,59205.3,15763.52418505402,13655.26953
619,0.9847484570422965,1,1,1,173.9879629552037,2.11,57990.0986552073,57325.1,15808.288306056596,13734.34961
620,0.9802582902658413,1,1,1,176.38472697083122,2.12,58010.911232109895,57555.1,15803.405585054863,13807.7002
621,0.9769336839283004,1,1,1,177.65461493813365,2.08,57995.69119716608,58800.4,15868.161707257232,13773.76953
622,0.9889750040516028,1,1,1,179.4448990345046,1.95,60127.28341951706,57907.1,16000.029527122555,13699.70996
623,0.986457825427549,1,1,1,180.12022224896322,1.96,60315.15181117164,56580.9,15854.634957165854,13637.50977
624,0.9838889597520741,1,1,1,181.83282589734426,2.21,60806.37561680381,58081.2,16070.441378090907,13580.78027
625,0.9794852495880089,1,1,1,182.91301875055143,2.06,60534.21720737195,59119.4,15923.66940572212,13223.74023
626,0.9763515774827899,1,1,1,184.23521596716293,2.7,60340.549780574256,60319.8,15971.049051943968,13194.70996
627,0.9858415257505269,1,1,1,185.25372456549385,2.45,60622.93063383865,60211.2,16235.3848142828,13302.19043
628,0.9770738691178771,1,1,1,185.9398152565478,2.22,60083.77598678948,60535.5,15911.141357789815,12828.30957
629,0.9679619316134077,1,1,1,187.8060462530847,2.24,59980.569301762676,63809.0,15607.979621085458,12909.44043
630,0.9576367259846145,1,1,1,189.06260206763608,2.16,59955.29290038891,63001.1,15368.791337902672,13282.9502
631,0.9509286327434894,1,1,1,190.6055887900891,2.16,60155.348596121206,63063.3,15264.92095464712,13059.9502
632,0.9517373391426341,1,1,1,191.74653658821512,2.5,60420.23854673618,62376.3,15348.427627155135,12683.33008
633,0.9477434743635177,1,1,1,193.70579104707716,2.55,60960.62161723315,53728.9,15476.759635274428,12464.0
634,0.947789432758911,1,1,1,195.30723875341207,2.62,61710.247556792594,57230.4,15488.505841089576,12668.50977
635,0.9637494129072541,1,1,1,196.6292960152082,2.51,63074.238073213295,54759.9,15601.148088097973,12299.08008
636,0.9494565732033943,1,1,1,197.7529817189718,2.65,61974.901998076806,55500.5,15261.82679829847,12794.49023
637,0.9450269789098865,1,1,1,199.25674570644642,2.96,62512.48259264659,53351.4,15140.79231767189,12752.07031
638,0.9439143940667583,1,1,1,201.33251943375234,2.96,62690.99710772277,50197.1,15235.271842011638,13052.90039
639,0.9389103438524283,1,1,1,203.2760944047001,3.21,62134.57024680448,50207.0,15559.7072820107,12937.29004
640,0.9436435828277442,1,1,1,204.08064929737176,2.99,62774.585557660874,49705.9,15583.670228382207,13082.54004
641,0.9466277765201171,1,1,1,204.96468250154078,2.96,62883.36192230218,52265.6,15534.59592832508,13152.28027
642,0.9362478728334662,1,1,1,206.2086338479741,2.58,62175.10260004553,53527.9,15416.920202061807,13202.37988
643,0.9296351538472009,1,1,1,207.27384466137548,2.83,61958.642764628275,55019.8,15343.069359577928,12789.13965
644,0.9414537469683449,1,1,1,209.2558219126575,2.79,63150.82312215433,54165.8,15618.644250564997,12866.99023
645,0.9419517516699797,1,1,1,211.11678866904813,2.44,63443.26802534356,53667.0,15705.798488888671,13086.50977
646,0.9352966062862165,1,1,1,211.9167469199018,2.59,62502.97131507209,58188.8,15608.835466452969,13017.79004
647,0.9317427532799798,1,1,1,213.7020422652948,2.41,62464.83881343881,56591.0,15571.463099201424,12798.87988
648,0.9297639706281567,1,1,1,214.478458564468,2.48,62326.298952685,57961.5,15479.04633461718,12780.50977
649,0.9343431115014825,1,1,1,216.1255748608456,2.3,63015.59595134724,55470.2,15501.723642316045,12979.12012
